key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
trolluniversity_2500_02_npc_03_00057,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,57,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00058,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,58,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﻟﻮ ﻟﻢ ﺃﻣﻨﺤﻪ ﺍﻹﺫﻥ...,ﻟﻮ ﻟﻢ ﺃﻣﻨﺤﻪ ﺍﻹﺫﻥ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00059,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,59,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﺃﻧﺎ ﺍﻟﻤﻼﻡ ﻋﻠﻰ ﻛﻞ ﻫﺬﺍ.,ﺃﻧﺎ ﺍﻟﻤﻼﻡ ﻋﻠﻰ ﻛﻞ ﻫﺬﺍ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00060,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,60,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,Knowledge:Knowledge_Talk_Octabus:ﺃﻭﻛﺘﺎﻓﻴﻮﺱ,ﻣﺎﺫﺍ ﻋﻦ {StaticInfo:Knowledge:Knowledge_Talk_Octabus#ﺃﻭﻛﺘﺎﻓﻴﻮﺱ}؟,ﻣﺎﺫﺍ ﻋﻦ {StaticInfo:Knowledge:Knowledge_Talk_Octabus#ﺃﻭﻛﺘﺎﻓﻴﻮﺱ}؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00061,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,61,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﻟﻠﺘﻮ، ﻛﺎﻥ ﻫﻨﺎﻙ ﺣﺪﺙ ﻓﻲ ﺑﺮﺝ ﺍﻟﻨﺠﻮﻡ.,ﻟﻠﺘﻮ، ﻛﺎﻥ ﻫﻨﺎﻙ ﺣﺪﺙ ﻓﻲ ﺑﺮﺝ ﺍﻟﻨﺠﻮﻡ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00063,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,63,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00064,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,64,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00069,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,69,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻷﺭﻭﺍﺡ... ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﺮﻓﺎﻕ ﻓﻘﺪﻭﺍ. ﻫﺬﺍ ﻓﻈﻴﻊ...,ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻷﺭﻭﺍﺡ... ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﺮﻓﺎﻕ ﻓﻘﺪﻭﺍ. ﻫﺬﺍ ﻓﻈﻴﻊ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00071,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,71,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﻋﺎﻗﺒﺔ ﻣﻦ ﻋﻮﺍﻗﺐ ﺍﻟﺘﺠﺮﺑﺔ...,ﻋﺎﻗﺒﺔ ﻣﻦ ﻋﻮﺍﻗﺐ ﺍﻟﺘﺠﺮﺑﺔ...,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_npc_03_00072,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_npc_03,2500_02_npc_03,2500_02,2500,02,72,npc_03,,npc_03,NPC 03,NPC 03,NPC,3,role,,ﻫﻞ ﻳﻤﻜﻨﻚ ﺍﻟﺬﻫﺎﺏ ﻭﺍﻟﺘﺤﻘﻴﻖ؟,ﻫﻞ ﻳﻤﻜﻨﻚ ﺍﻟﺬﻫﺎﺏ ﻭﺍﻟﺘﺤﻘﻴﻖ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,1,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,2,player,,player,Player,Player,Player,,role,,ﺗﻮﻗﻒ!,ﺗﻮﻗﻒ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,3,player,,player,Player,Player,Player,,role,,ﻟﻘﺪ ﻓﻘﺪﺕ ﻋﻘﻠﻚ.,ﻟﻘﺪ ﻓﻘﺪﺕ ﻋﻘﻠﻚ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00004,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,4,player,,player,Player,Player,Player,,role,,ﺃﻭﻗﻒ ﻫﺬﺍ، ﻓﻮﺭﺍ!,ﺃﻭﻗﻒ ﻫﺬﺍ، ﻓﻮﺭﺍ!,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00005,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,5,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00006,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,6,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00007,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,7,player,,player,Player,Player,Player,,role,,ﺗﺠﺮﺑﺔ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ ﻓﺸﻠﺖ.,ﺗﺠﺮﺑﺔ ﺃﻭﻛﺘﺎﻓﻴﻮﺱ ﻓﺸﻠﺖ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00008,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,8,player,,player,Player,Player,Player,,role,,ﺍﺑﺘﻠﻌﻪ ﺍﻟﻌﺪﻡ.,ﺍﺑﺘﻠﻌﻪ ﺍﻟﻌﺪﻡ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00065,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,65,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00066,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,66,player,,player,Player,Player,Player,,role,,ﺃﻧﺎ ﺑﺨﻴﺮ.,ﺃﻧﺎ ﺑﺨﻴﺮ.,gamedata/localizationstring_eng.paloc
trolluniversity_2500_02_player_00073,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2500,Trolluniversity 2500,trolluniversity_2500_02,2500_02,trolluniversity_2500_02_player,2500_02_player,2500_02,2500,02,73,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_2700_npc_00_00067,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2700,Trolluniversity 2700,trolluniversity_2700,2700,trolluniversity_2700_npc_00,2700_npc_00,2700,2700,,67,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﺩ ﺃﻥ ﺃﻋﺮﻓﻚ ﻋﻠﻰ ﺷﺨﺺ ﻣﺎ.,ﺃﻭﺩ ﺃﻥ ﺃﻋﺮﻓﻚ ﻋﻠﻰ ﺷﺨﺺ ﻣﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_2700_npc_00_00068,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2700,Trolluniversity 2700,trolluniversity_2700,2700,trolluniversity_2700_npc_00,2700_npc_00,2700,2700,,68,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻭﺍﺣﺪ ﻣﻦ ﺃﺑﺮﻉ ﺍﻟﻌﻘﻮﻝ ﻓﻲ ﺳﻜﻮﻻﺳﺘﻮﻥ ﺑﺄﻛﻤﻠﻬﺎ.,ﻭﺍﺣﺪ ﻣﻦ ﺃﺑﺮﻉ ﺍﻟﻌﻘﻮﻝ ﻓﻲ ﺳﻜﻮﻻﺳﺘﻮﻥ ﺑﺄﻛﻤﻠﻬﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_2700_npc_00_00069,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2700,Trolluniversity 2700,trolluniversity_2700,2700,trolluniversity_2700_npc_00,2700_npc_00,2700,2700,,69,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻣﻦ ﻫﻨﺎ.,ﻣﻦ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_2700_npc_00_00070,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2700,Trolluniversity 2700,trolluniversity_2700,2700,trolluniversity_2700_npc_00,2700_npc_00,2700,2700,,70,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻞ ﻟﺪﻳﻚ ﺃﻣﻮﺭ ﺃﺧﺮﻯ ﺗﺤﺘﺎﺝ ﺇﻟﻴﻬﺎ؟,ﻫﻞ ﻟﺪﻳﻚ ﺃﻣﻮﺭ ﺃﺧﺮﻯ ﺗﺤﺘﺎﺝ ﺇﻟﻴﻬﺎ؟,gamedata/localizationstring_eng.paloc
trolluniversity_2700_npc_00_00071,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2700,Trolluniversity 2700,trolluniversity_2700,2700,trolluniversity_2700_npc_00,2700_npc_00,2700,2700,,71,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﺗﻀﻴﻊ ﻣﺰﻳﺪﺍ ﻣﻦ ﺍﻟﻮﻗﺖ.,ﻻ ﺗﻀﻴﻊ ﻣﺰﻳﺪﺍ ﻣﻦ ﺍﻟﻮﻗﺖ.,gamedata/localizationstring_eng.paloc
trolluniversity_2700_player_00066,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2700,Trolluniversity 2700,trolluniversity_2700,2700,trolluniversity_2700_player,2700_player,2700,2700,,66,player,,player,Player,Player,Player,,role,,ﻭﻣﻦ ﻳﻜﻮﻥ ﻫﺬﺍ؟,ﻭﻣﻦ ﻳﻜﻮﻥ ﻫﺬﺍ؟,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻠﻤﺎ ﺯﺍﺩﺕ ﺍﻟﻬﺪﺍﻳﺎ، ﻛﺎﻥ ﺫﻟﻚ ﺃﻓﻀﻞ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,ﻛﻠﻤﺎ ﺯﺍﺩﺕ ﺍﻟﻬﺪﺍﻳﺎ، ﻛﺎﻥ ﺫﻟﻚ ﺃﻓﻀﻞ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﻥ ﻋﻠﻤﺘﻪ، ﺳﻴﺘﻤﻜﻦ ﻣﻦ ﺍﺳﺘﺨﺪﺍﻣﻪ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,ﺇﻥ ﻋﻠﻤﺘﻪ، ﺳﻴﺘﻤﻜﻦ ﻣﻦ ﺍﺳﺘﺨﺪﺍﻣﻪ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺧﻴﺮﺍ ﻭﺻﻠﺖ! ﻛﻨﺖ ﺃﻧﺘﻈﺮﻙ!,ﺃﺧﻴﺮﺍ ﻭﺻﻠﺖ! ﻛﻨﺖ ﺃﻧﺘﻈﺮﻙ!,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00004,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻧﺖ ﻣﺘﻮﺟﻪ ﺇﻟﻰ ﺳﻜﻮﻻﺳﺘﻮﻥ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,ﺃﻧﺖ ﻣﺘﻮﺟﻪ ﺇﻟﻰ ﺳﻜﻮﻻﺳﺘﻮﻥ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00005,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,5,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻵﻥ! ﺭﻛﺰ ﺫﻫﻨﻚ، ﺍﺟﻤﻊ ﻛﻞ ﻗﻮﺓ ﺍﻟﻄﺒﻴﻌﺔ، ﻭﺍﻓﺘﺢ ﺍﻟﻄﺮﻳﻖ!,ﺍﻵﻥ! ﺭﻛﺰ ﺫﻫﻨﻚ، ﺍﺟﻤﻊ ﻛﻞ ﻗﻮﺓ ﺍﻟﻄﺒﻴﻌﺔ، ﻭﺍﻓﺘﺢ ﺍﻟﻄﺮﻳﻖ!,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00006,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﺪﻗﺔ ﺃﻫﻢ ﻣﻦ ﺍﻟﻘﻮﺓ!,ﺍﻟﺪﻗﺔ ﺃﻫﻢ ﻣﻦ ﺍﻟﻘﻮﺓ!,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00007,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻤﺎ ﻓﻌﻠﺖ ﻣﻦ ﻗﺒﻞ، ﺃﻧﺼﺖ ﺟﻴﺪﺍ ﻟﻠﻬﺪﺍﻳﺔ ﺍﻟﻨﺎﺑﻌﺔ ﻣﻦ ﺩﺍﺧﻠﻚ!,ﻛﻤﺎ ﻓﻌﻠﺖ ﻣﻦ ﻗﺒﻞ، ﺃﻧﺼﺖ ﺟﻴﺪﺍ ﻟﻠﻬﺪﺍﻳﺔ ﺍﻟﻨﺎﺑﻌﺔ ﻣﻦ ﺩﺍﺧﻠﻚ!,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00008,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,8,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﻩ، ﺃﺧﻴﺮﺍ ﻭﺻﻠﺖ! ﻛﻨﺖ ﺃ-ﺃﻧﺘﻈﺮﻙ... ﻫﺎﻩ؟,ﺃﻭﻩ، ﺃﺧﻴﺮﺍ ﻭﺻﻠﺖ! ﻛﻨﺖ ﺃ-ﺃﻧﺘﻈﺮﻙ... ﻫﺎﻩ؟,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00009,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,9,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻨﺖ ﺳﺄﻋﻠﻤﻚ ﻛﻴﻒ ﺗﺮﻛﺰ ﻗﻮﺓ ﺍﻟﻄﺒﻴﻌﺔ...,ﻛﻨﺖ ﺳﺄﻋﻠﻤﻚ ﻛﻴﻒ ﺗﺮﻛﺰ ﻗﻮﺓ ﺍﻟﻄﺒﻴﻌﺔ...,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00010,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,10,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻛﺘﺸﻔﺖ ﺫﻟﻚ ﺑﻨﻔﺴﻚ؟ ﻫﺬﺍ ﺃﻣﺘﻊ ﻣﻦ ﻟﻌﺒﺔ ﺍﻟﺠﻠﺐ!,ﺍﻛﺘﺸﻔﺖ ﺫﻟﻚ ﺑﻨﻔﺴﻚ؟ ﻫﺬﺍ ﺃﻣﺘﻊ ﻣﻦ ﻟﻌﺒﺔ ﺍﻟﺠﻠﺐ!,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00011,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,11,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﺫﻥ، ﺃﻇﻦ ﺃﻧﻚ ﻻ ﺗﺤﺘﺎﺝ ﺇﻟﻰ ﻣﺴﺎﻋﺪﺗﻲ!,ﺇﺫﻥ، ﺃﻇﻦ ﺃﻧﻚ ﻻ ﺗﺤﺘﺎﺝ ﺇﻟﻰ ﻣﺴﺎﻋﺪﺗﻲ!,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00012,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,12,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻧﺖ ﻣﺘﻮﺟﻪ ﺇﻟﻰ ﺳﻜﻮﻻﺳﺘﻮﻥ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,ﺃﻧﺖ ﻣﺘﻮﺟﻪ ﺇﻟﻰ ﺳﻜﻮﻻﺳﺘﻮﻥ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟,gamedata/localizationstring_eng.paloc
trolluniversity_3000_npc_00_00013,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,3000,Trolluniversity 3000,trolluniversity_3000,3000,trolluniversity_3000_npc_00,3000_npc_00,3000,3000,,13,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻵﻥ! ﺭﻛﺰ ﺫﻫﻨﻚ، ﻭﺍﺟﻤﻊ ﻗﻮﺓ ﺍﻟﻄﺒﻴﻌﺔ ﺍﻟﻜﺎﻣﻠﺔ، ﻭﺍﻓﺘﺢ ﺍﻟﻄﺮﻳﻖ!,ﺍﻵﻥ! ﺭﻛﺰ ﺫﻫﻨﻚ، ﻭﺍﺟﻤﻊ ﻗﻮﺓ ﺍﻟﻄﺒﻴﻌﺔ ﺍﻟﻜﺎﻣﻠﺔ، ﻭﺍﻓﺘﺢ ﺍﻟﻄﺮﻳﻖ!,gamedata/localizationstring_eng.paloc
